SystemID,Send Date,Content Name,Testing,Source,Card ID,Tier,Status,EDM_Sent,EDM_Bounce,EDM_Open,EDM_Click,APP_Open
JH-0001830681,2021-11-16T02:45:33.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0709468,GOLD,Sent,1,0,0,0,0
JH-0001830682,2021-11-16T02:45:33.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE3022727,DYNA,Open,1,0,1,0,0
JH-0001830683,2021-11-16T02:45:33.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0277525,DYNA,Sent,1,0,0,0,0
JH-0001830684,2021-11-16T02:45:33.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0588025,DYNA,Sent,1,0,0,0,0
JH-0001830679,2021-11-16T02:45:31.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WD9412740,DYNA,Sent,1,0,0,0,0
JH-0001830690,2021-11-16T08:05:39.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3945508,DYNA,Open,1,0,1,0,0
JH-0001830691,2021-11-16T08:05:39.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3942527,DYNA,Open,1,0,1,0,0
JH-0001830692,2021-11-16T08:05:39.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3944777,DYNA,Open,1,0,1,0,0
JH-0001830693,2021-11-16T08:05:39.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3942066,DYNA,Open,1,0,1,0,0
JH-0001830694,2021-11-16T08:05:39.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF2828002,DYNA,Click,1,0,1,1,0
JH-0001830686,2021-11-16T05:35:25.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WF3834854,DYNA,Delivered,0,0,0,0,0
JH-0001831178,2021-11-19T04:25:34.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT1565010,DYNA,Sent,1,0,0,0,0
JH-0001830634,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0808402,EMER,Sent,1,0,0,0,0
JH-0001830635,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA3473897,PARA,Open,1,0,1,0,0
JH-0001830636,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB1408667,DYNA,Open,1,0,1,0,0
JH-0001830637,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AN0099281,EMER,Sent,1,0,0,0,0
JH-0001830638,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AN0000854,PARA,Open,1,0,1,0,0
JH-0001830639,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CT2975736,EMER,Open,1,0,1,0,0
JH-0001830640,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0659305,EMER,Sent,1,0,0,0,0
JH-0001830641,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,AL0189628,GOLD,Sent,1,0,0,0,0
JH-0001830642,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WB3922402,EMER,Click,1,0,1,1,0
JH-0001830643,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE3037432,GOLD,Click,1,0,1,1,0
JH-0001830644,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CK0248940,PARA,Sent,1,0,0,0,0
JH-0001830645,2021-11-15T15:50:36.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF3865533,DYNA,Open,1,0,1,0,0
JH-0001831174,2021-11-19T04:25:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD1475166,DYNA,Sent,1,0,0,0,0
JH-0001831175,2021-11-19T04:25:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2253576,DYNA,Sent,1,0,0,0,0
JH-0001831176,2021-11-19T04:25:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3773957,DYNA,Sent,1,0,0,0,0
JH-0001831177,2021-11-19T04:25:32.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT2164566,EMER,Sent,1,0,0,0,0
JH-0001829337,2021-10-29T11:50:30.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WA0939958,DYNA,Delivered,0,0,0,0,0
JH-0001830510,2021-11-15T04:30:13.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,CK1109035,PARA,Bounce,0,1,0,0,0
JH-0001830688,2021-11-16T07:40:34.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD1197797,GOLD,Sent,1,0,0,0,0
JH-0001831170,2021-11-18T23:45:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3285887,DYNA,Open,1,0,1,0,0
JH-0001831171,2021-11-18T23:45:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE3516456,DYNA,Sent,1,0,0,0,0
JH-0001830703,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD2606793,GOLD,Sent,1,0,0,0,0
JH-0001830704,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6501780,DYNA,Sent,1,0,0,0,0
JH-0001830705,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0848924,EMER,Sent,1,0,0,0,0
JH-0001830706,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7699522,DYNA,Open,1,0,1,0,0
JH-0001830707,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0527657,GOLD,Sent,1,0,0,0,0
JH-0001830708,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA3944248,DYNA,Sent,1,0,0,0,0
JH-0001830709,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7971963,DYNA,Sent,1,0,0,0,0
JH-0001830710,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4947096,GOLD,Sent,1,0,0,0,0
JH-0001830711,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB5412014,DYNA,Open,1,0,1,0,0
JH-0001830712,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3876028,DYNA,Open,1,0,1,0,0
JH-0001830713,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2449427,GOLD,Sent,1,0,0,0,0
JH-0001830714,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF0129824,DYNA,Open,1,0,1,0,0
JH-0001830715,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2468891,EMER,Open,1,0,1,0,0
JH-0001830716,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9517116,GOLD,Open,1,0,1,0,0
JH-0001830717,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2598153,EMER,Click,1,0,1,1,0
JH-0001830718,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE4553796,DYNA,Sent,1,0,0,0,0
JH-0001830719,2021-11-16T11:50:25.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2845934,DYNA,Click,1,0,1,1,0
JH-0001830695,2021-11-16T08:46:18.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE7222048,GOLD,Sent,1,0,0,0,0
JH-0001830696,2021-11-16T08:46:18.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3369701,DYNA,Sent,1,0,0,0,0
JH-0001830697,2021-11-16T08:46:18.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3039996,EMER,Sent,1,0,0,0,0
JH-0001830698,2021-11-16T08:46:18.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8662667,DYNA,Open,1,0,1,0,0
JH-0001830699,2021-11-16T08:46:18.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB6637173,EMER,Sent,1,0,0,0,0
JH-0001830700,2021-11-16T08:46:18.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1381680,EMER,Open,1,0,1,0,0
JH-0001830701,2021-11-16T08:46:18.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE5473956,GOLD,Sent,1,0,0,0,0
JH-0001830689,2021-11-16T08:05:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1586248,DYNA,Sent,1,0,0,0,0
JH-0001831013,2021-11-18T07:41:21.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,SJ0007694,PARA,Sent,1,0,0,0,0
JH-0001831014,2021-11-18T07:41:21.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE3662368,DYNA,Sent,1,0,0,0,0
JH-0001831015,2021-11-18T07:41:21.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WA2988720,DYNA,Click,1,0,1,1,0
JH-0001831016,2021-11-18T07:41:21.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WF0620651,DYNA,Sent,1,0,0,0,0
JH-0001830992,2021-11-18T06:35:40.000Z,[TRN]TravelReminder_EN - 20211026,,EDM,WE8890200,DYNA,Open,1,0,1,0,0
JH-0001831119,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2827361,GOLD,Sent,1,0,0,0,0
JH-0001831120,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1949038,DYNA,Click,1,0,1,1,0
JH-0001831121,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT2189946,GOLD,Open,1,0,1,0,0
JH-0001831122,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0585077,GOLD,Click,1,0,1,1,0
JH-0001831123,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4343826,DYNA,Sent,1,0,0,0,0
JH-0001831124,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT2839397,DYNA,Sent,1,0,0,0,0
JH-0001831125,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7832597,DYNA,Sent,1,0,0,0,0
JH-0001831126,2021-11-18T08:35:17.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3775050,DYNA,Click,1,0,1,1,0
JH-0001831064,2021-11-18T08:15:44.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,CA0054977,DYNA,Undelivered,0,0,0,0,0
JH-0001831017,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0355421,GOLD,Click,1,0,1,1,0
JH-0001831018,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE8695710,DYNA,Click,1,0,1,1,0
JH-0001831019,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD9980526,DYNA,Sent,1,0,0,0,0
JH-0001831020,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF0384614,GOLD,Sent,1,0,0,0,0
JH-0001831021,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8985701,GOLD,Click,1,0,1,1,0
JH-0001831022,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4778076,DYNA,Sent,1,0,0,0,0
JH-0001831023,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE3548204,DYNA,Click,1,0,1,1,0
JH-0001831024,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4959347,EMER,Sent,1,0,0,0,0
JH-0001831025,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF0715015,DYNA,Sent,1,0,0,0,0
JH-0001831026,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2180384,GOLD,Sent,1,0,0,0,0
JH-0001831027,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9925626,EMER,Sent,1,0,0,0,0
JH-0001831028,2021-11-18T07:41:23.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2516095,PARA,Open,1,0,1,0,0
JH-0001831044,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA1944055,GOLD,Click,1,0,1,1,0
JH-0001831045,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE4110660,GOLD,Sent,1,0,0,0,0
JH-0001831046,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,AS0335092,DYNA,Open,1,0,1,0,0
JH-0001831047,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0162235,DYNA,Sent,1,0,0,0,0
JH-0001831048,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB9481307,DYNA,Open,1,0,1,0,0
JH-0001831049,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT2248468,EMER,Open,1,0,1,0,0
JH-0001831050,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2240291,EMER,Sent,1,0,0,0,0
JH-0001831051,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD1962764,EMER,Open,1,0,1,0,0
JH-0001831052,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD4391616,DYNA,Open,1,0,1,0,0
JH-0001831053,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0846933,EMER,Sent,1,0,0,0,0
JH-0001831054,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2025268,DYNA,Open,1,0,1,0,0
JH-0001831055,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2876073,PARA,Open,1,0,1,0,0
JH-0001831056,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0241255,EMER,Sent,1,0,0,0,0
JH-0001831057,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB4590922,GOLD,Click,1,0,1,1,0
JH-0001831058,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3914460,DYNA,Open,1,0,1,0,0
JH-0001831059,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8534788,DYNA,Open,1,0,1,0,0
JH-0001831060,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3781530,DYNA,Open,1,0,1,0,0
JH-0001831061,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8004622,DYNA,Sent,1,0,0,0,0
JH-0001831062,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD8780455,DYNA,Sent,1,0,0,0,0
JH-0001831063,2021-11-18T08:05:43.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE4327997,DYNA,Open,1,0,1,0,0
JH-0001830991,2021-11-18T05:01:18.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WE4550523,DYNA,Success,0,0,0,0,0
JH-0001829365,2021-11-02T13:10:40.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WF1862932,DYNA,,0,0,0,0,0
JH-0001830988,2021-11-18T04:51:12.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1481455,EMER,Click,1,0,1,1,0
JH-0001830989,2021-11-18T04:51:12.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9611932,DYNA,Sent,1,0,0,0,0
JH-0001830990,2021-11-18T04:51:12.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB6534055,EMER,Sent,1,0,0,0,0
JH-0001830965,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0814331,EMER,Open,1,0,1,0,0
JH-0001830966,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4687380,EMER,Open,1,0,1,0,0
JH-0001830967,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2075758,DYNA,Open,1,0,1,0,0
JH-0001830968,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE5202527,DYNA,Bounce,0,1,0,0,0
JH-0001830969,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3945958,DYNA,Sent,1,0,0,0,0
JH-0001830970,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3813063,DYNA,Open,1,0,1,0,0
JH-0001830971,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3624445,DYNA,Open,1,0,1,0,0
JH-0001830972,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB6171952,GOLD,Sent,1,0,0,0,0
JH-0001830973,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA2015414,DYNA,Open,1,0,1,0,0
JH-0001830974,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3022536,DYNA,Sent,1,0,0,0,0
JH-0001830975,2021-11-18T01:16:55.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0238915,PARA,Sent,1,0,0,0,0
JH-0001829364,2021-11-02T08:56:16.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WB7095914,DYNA,Delivered,0,0,0,0,0
JH-0001598366,2021-10-16T07:05:22.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WF1744143,DYNA,Success,0,0,0,0,0
JH-0001598367,2021-10-16T08:15:24.000Z,ANC Chargeable Seat SMS A(ZH),A,SMS,WA7173696,GOLD,Delivered,0,0,0,0,0
JH-0001831194,2021-11-19T08:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7133916,EMER,Open,1,0,1,0,0
JH-0001831195,2021-11-19T08:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1070651,EMER,Sent,1,0,0,0,0
JH-0001831196,2021-11-19T08:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0122207,GOLD,Sent,1,0,0,0,0
JH-0001831197,2021-11-19T08:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB6348723,GOLD,Sent,1,0,0,0,0
JH-0001831198,2021-11-19T08:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB6347496,DYNA,Sent,1,0,0,0,0
JH-0001831199,2021-11-19T08:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF2406914,DYNA,Click,1,0,1,1,0
JH-0001831200,2021-11-19T08:15:28.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD6485861,GOLD,Open,1,0,1,0,0
JH-0001830993,2021-11-18T06:35:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4589201,GOLD,Open,1,0,1,0,0
JH-0001830994,2021-11-18T06:35:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3946678,DYNA,Click,1,0,1,1,0
JH-0001830995,2021-11-18T06:35:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CB0011924,DYNA,Open,1,0,1,0,0
JH-0001830996,2021-11-18T06:35:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF1985174,GOLD,Open,1,0,1,0,0
JH-0001830997,2021-11-18T06:35:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0451866,DYNA,Sent,1,0,0,0,0
JH-0001830998,2021-11-18T06:35:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0217372,GOLD,Sent,1,0,0,0,0
JH-0001830999,2021-11-18T06:35:42.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3933472,DYNA,Open,1,0,1,0,0
JH-0001831172,2021-11-19T02:45:32.000Z,ANC Chargeable Seat SMS B(ZH),B,SMS,WA8234910,GOLD,Delivered,0,0,0,0,0
JH-0001831201,2021-11-19T11:50:33.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WB0218878,GOLD,Success,0,0,0,0,0
JH-0001831179,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT1116145,EMER,Open,1,0,1,0,0
JH-0001831180,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4564113,EMER,Open,1,0,1,0,0
JH-0001831181,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7118008,DYNA,Sent,1,0,0,0,0
JH-0001831182,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7073886,GOLD,Open,1,0,1,0,0
JH-0001831183,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7954323,GOLD,Sent,1,0,0,0,0
JH-0001831184,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3651647,DYNA,Sent,1,0,0,0,0
JH-0001831185,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT4909937,GOLD,Open,1,0,1,0,0
JH-0001831186,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1947238,DYNA,Sent,1,0,0,0,0
JH-0001831187,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8651733,DYNA,Sent,1,0,0,0,0
JH-0001831188,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT5368498,EMER,Sent,1,0,0,0,0
JH-0001831189,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0794013,EMER,Open,1,0,1,0,0
JH-0001831190,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD4412272,GOLD,Open,1,0,1,0,0
JH-0001831191,2021-11-19T04:30:36.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD4060642,DYNA,Sent,1,0,0,0,0
JH-0001830654,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA6182695,DYNA,Click,1,0,1,1,0
JH-0001830655,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4608516,PARA,Sent,1,0,0,0,0
JH-0001830656,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3375955,DYNA,Sent,1,0,0,0,0
JH-0001830657,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB7083540,GOLD,Sent,1,0,0,0,0
JH-0001830658,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0587463,GOLD,Sent,1,0,0,0,0
JH-0001830659,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7429860,DYNA,Open,1,0,1,0,0
JH-0001830660,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD3413024,DYNA,Sent,1,0,0,0,0
JH-0001830661,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD2097088,DYNA,Open,1,0,1,0,0
JH-0001830662,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB2185604,DYNA,Bounce,0,1,0,0,0
JH-0001830663,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT3847937,DYNA,Sent,1,0,0,0,0
JH-0001830664,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0548897,GOLD,Open,1,0,1,0,0
JH-0001830665,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CK0020171,PARA,Open,1,0,1,0,0
JH-0001830666,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CT0487181,EMER,Sent,1,0,0,0,0
JH-0001830599,2021-11-15T09:20:50.000Z,ANC Chargeable Seat APP Push B(ZH),B,APP,WE3638158,DYNA,,0,0,0,0,0
JH-0001830499,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB0462892,DYNA,Click,1,0,1,1,0
JH-0001830500,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA9309475,GOLD,Sent,1,0,0,0,0
JH-0001830501,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0220588,GOLD,Click,1,0,1,1,0
JH-0001830502,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0471554,PARA,Sent,1,0,0,0,0
JH-0001830503,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB3302796,DYNA,Open,1,0,1,0,0
JH-0001830504,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD0105884,GOLD,Sent,1,0,0,0,0
JH-0001830505,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA4497401,GOLD,Open,1,0,1,0,0
JH-0001830506,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0210712,GOLD,Open,1,0,1,0,0
JH-0001830507,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE0542542,DYNA,Sent,1,0,0,0,0
JH-0001830508,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WD7077497,DYNA,Click,1,0,1,1,0
JH-0001830509,2021-11-15T04:30:11.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE7313545,DYNA,Open,1,0,1,0,0
JH-0001830646,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB1256398,EMER,Sent,1,0,0,0,0
JH-0001830647,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,AL0591085,GOLD,Open,1,0,1,0,0
JH-0001830648,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,CA0369922,EMER,Click,1,0,1,1,0
JH-0001830649,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA0304648,EMER,Sent,1,0,0,0,0
JH-0001830650,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WA7201348,DYNA,Sent,1,0,0,0,0
JH-0001830651,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WB8396256,DYNA,Open,1,0,1,0,0
JH-0001830652,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WF3340350,DYNA,Open,1,0,1,0,0
JH-0001830653,2021-11-15T15:50:38.000Z,[TRN]TravelReminder_ZH - 20211026,,EDM,WE8380585,DYNA,Open,1,0,1,0,0
